Time,PET_Indoor,PET_Target,SP_Target
2021-06-27 07:10:00+08:00,23.93,24,25
2021-06-27 07:20:00+08:00,23.97611567,24,25
2021-06-27 07:30:00+08:00,24.004,24,25
2021-06-27 07:40:00+08:00,24.01,24,25
2021-06-27 07:50:00+08:00,24.012,24,25
2021-06-27 08:00:00+08:00,24.015,24,25
2021-06-27 08:10:00+08:00,24.016,24,25
2021-06-27 08:20:00+08:00,24.017,24,25
2021-06-27 08:30:00+08:00,24.02,24,25
2021-06-27 08:40:00+08:00,24.021,24,25
2021-06-27 08:50:00+08:00,24.022,24,25
2021-06-27 09:00:00+08:00,24.025,24,25
2021-06-27 09:10:00+08:00,24.245,24,25
2021-06-27 09:20:00+08:00,24.247,24,25
2021-06-27 09:30:00+08:00,24.2746065,24,25
2021-06-27 09:40:00+08:00,24.325,24,25
2021-06-27 09:50:00+08:00,24.351,24,25
2021-06-27 10:00:00+08:00,24.3546705,24,25
2021-06-27 10:10:00+08:00,24.433,24,25
2021-06-27 10:20:00+08:00,24.424,24,25
2021-06-27 10:30:00+08:00,24.432,24,25
2021-06-27 10:40:00+08:00,24.435,24,25
2021-06-27 10:50:00+08:00,24.437,24,25
2021-06-27 11:00:00+08:00,24.441,24,25
2021-06-27 11:10:00+08:00,24.445,24,25
2021-06-27 11:20:00+08:00,24.45,24,25
2021-06-27 11:30:00+08:00,24.408,24,25
2021-06-27 11:40:00+08:00,24.412,24,25
2021-06-27 11:50:00+08:00,24.415,24,25
2021-06-27 12:00:00+08:00,24.416,24,25
2021-06-27 12:10:00+08:00,24.574,24,25
2021-06-27 12:20:00+08:00,24.564,24,25
2021-06-27 12:30:00+08:00,24.599,24,25
2021-06-27 12:40:00+08:00,24.562,24,25
2021-06-27 12:50:00+08:00,24.581,24,25
2021-06-27 13:00:00+08:00,24.558,24,25
2021-06-27 13:10:00+08:00,24.57,24,25
2021-06-27 13:20:00+08:00,24.552,24,25
2021-06-27 13:30:00+08:00,24.543,24,25
2021-06-27 13:40:00+08:00,24.587,24,25
2021-06-27 13:50:00+08:00,24.586,24,25
2021-06-27 14:00:00+08:00,24.585,24,25
2021-06-27 14:10:00+08:00,24.584,24,25
2021-06-27 14:20:00+08:00,24.584,24,25
2021-06-27 14:30:00+08:00,24.583,24,25
2021-06-27 14:40:00+08:00,24.583,24,25
2021-06-27 14:50:00+08:00,24.582,24,25
2021-06-27 15:00:00+08:00,24.581,24,25
2021-06-27 15:10:00+08:00,24.567,24,25
2021-06-27 15:20:00+08:00,24.55,24,25
2021-06-27 15:30:00+08:00,24.567,24,25
2021-06-27 15:40:00+08:00,24.552,24,25
2021-06-27 15:50:00+08:00,24.543,24,25
2021-06-27 16:00:00+08:00,24.548,24,25
2021-06-27 16:10:00+08:00,24.600531,24,25
2021-06-27 16:20:00+08:00,24.61149567,24,25
2021-06-27 16:30:00+08:00,24.58064733,24,25
2021-06-27 16:40:00+08:00,24.614,24,25
2021-06-27 16:50:00+08:00,24.65,24,25
2021-06-27 17:00:00+08:00,24.641,24,25
2021-06-27 17:10:00+08:00,24.621,24,25
2021-06-27 17:20:00+08:00,24.643,24,25
2021-06-27 17:30:00+08:00,24.618,24,25
2021-06-27 17:40:00+08:00,24.641,24,25
2021-06-27 17:50:00+08:00,24.62,24,25
2021-06-27 18:00:00+08:00,24.604,24,25
2021-06-27 18:10:00+08:00,24.575,24,25
2021-06-27 18:20:00+08:00,24.548,24,25
2021-06-27 18:30:00+08:00,24.538,24,25
2021-06-27 18:40:00+08:00,24.546,24,25
2021-06-27 18:50:00+08:00,24.534,24,25
2021-06-27 19:00:00+08:00,24.519,24,25
2021-06-27 19:10:00+08:00,24.517,24,25
2021-06-27 19:20:00+08:00,24.539,24,25
2021-06-27 19:30:00+08:00,24.545,24,25
2021-06-27 19:40:00+08:00,24.535,24,25
2021-06-27 19:50:00+08:00,24.531,24,25
2021-06-27 20:00:00+08:00,24.529,24,25
2021-06-27 20:10:00+08:00,24.528,24,25
2021-06-27 20:20:00+08:00,24.527,24,25
2021-06-27 20:30:00+08:00,24.526,24,25
2021-06-27 20:40:00+08:00,24.525,24,25
2021-06-27 20:50:00+08:00,24.524,24,25
2021-06-27 21:00:00+08:00,24.522,24,25
2021-06-27 21:10:00+08:00,24.547,24,25
2021-06-27 21:20:00+08:00,24.514,24,25
2021-06-27 21:30:00+08:00,24.515,24,25
2021-06-27 21:40:00+08:00,24.509,24,25
2021-06-27 21:50:00+08:00,24.514,24,25
2021-06-27 22:00:00+08:00,24.509,24,25
2021-06-27 22:10:00+08:00,24.53,24,25
2021-06-27 22:20:00+08:00,24.514,24,25
2021-06-27 22:30:00+08:00,24.5350335,24,25
2021-06-27 22:40:00+08:00,24.5280365,24,25
2021-06-27 22:50:00+08:00,24.513,24,25
2021-06-27 23:00:00+08:00,24.509,24,25
2021-06-27 23:10:00+08:00,24.507,24,25
2021-06-27 23:20:00+08:00,24.505,24,25
2021-06-27 23:30:00+08:00,24.503,24,25
2021-06-27 23:40:00+08:00,24.501,24,25
2021-06-27 23:50:00+08:00,24.498,24,25
2021-06-28 00:00:00+08:00,24.543,24,25
2021-06-28 00:10:00+08:00,24.46249533,24,25
2021-06-28 00:20:00+08:00,24.449,24,25
2021-06-28 00:30:00+08:00,24.426,24,25
2021-06-28 00:40:00+08:00,24.429,24,25
2021-06-28 00:50:00+08:00,24.435,24,25
2021-06-28 01:00:00+08:00,24.446,24,25
2021-06-28 01:10:00+08:00,24.44,24,25
2021-06-28 01:20:00+08:00,24.433,24,25
2021-06-28 01:30:00+08:00,24.438,24,25
2021-06-28 01:40:00+08:00,24.445,24,25
2021-06-28 01:50:00+08:00,24.452,24,25
2021-06-28 02:00:00+08:00,24.413,24,25
2021-06-28 02:10:00+08:00,24.42,24,25
2021-06-28 02:20:00+08:00,24.427,24,25
2021-06-28 02:30:00+08:00,24.434,24,25
2021-06-28 02:40:00+08:00,24.438,24,25
2021-06-28 02:50:00+08:00,24.442,24,25
2021-06-28 03:00:00+08:00,24.443,24,25
2021-06-28 03:10:00+08:00,24.416,24,25
2021-06-28 03:20:00+08:00,24.451,24,25
2021-06-28 03:30:00+08:00,24.443,24,25
2021-06-28 03:40:00+08:00,24.448,24,25
2021-06-28 03:50:00+08:00,24.443,24,25
2021-06-28 04:00:00+08:00,24.43,24,25
2021-06-28 04:10:00+08:00,24.434,24,25
2021-06-28 04:20:00+08:00,24.397854,24,25
2021-06-28 04:30:00+08:00,24.38317017,24,25
2021-06-28 04:40:00+08:00,24.39624167,24,25
2021-06-28 04:50:00+08:00,24.338,24,25
2021-06-28 05:00:00+08:00,24.381,24,25
2021-06-28 05:10:00+08:00,24.344,24,25
2021-06-28 05:20:00+08:00,24.357,24,25
2021-06-28 05:30:00+08:00,24.371,24,25
2021-06-28 05:40:00+08:00,24.386,24,25
2021-06-28 05:50:00+08:00,24.355,24,25
2021-06-28 06:00:00+08:00,24.369,24,25
2021-06-28 06:10:00+08:00,24.45,24,25
2021-06-28 06:20:00+08:00,24.463,24,25
2021-06-28 06:30:00+08:00,24.431,24,25
2021-06-28 06:40:00+08:00,24.433,24,25
2021-06-28 06:50:00+08:00,24.433,24,25
2021-06-28 07:00:00+08:00,24.461669,23.986,23.8
2021-06-28 07:10:00+08:00,24.51836717,24.101,24
2021-06-28 07:20:00+08:00,24.526,24.107,24
2021-06-28 07:30:00+08:00,24.18710567,24.074,24
2021-06-28 07:40:00+08:00,23.71055883,23.994,24
2021-06-28 07:50:00+08:00,23.679,23.95,24
2021-06-28 08:00:00+08:00,23.674,23.947,24
2021-06-28 08:10:00+08:00,23.677,23.948,24
2021-06-28 08:20:00+08:00,23.679,24.058,24.2
2021-06-28 08:30:00+08:00,23.683,23.954,24
2021-06-28 08:40:00+08:00,23.685,23.958,24
2021-06-28 08:50:00+08:00,23.689,24.068,24.2
2021-06-28 09:00:00+08:00,23.69,23.963,24
2021-06-28 09:10:00+08:00,23.67002217,23.974,24
2021-06-28 09:20:00+08:00,23.72923017,23.96,24
2021-06-28 09:30:00+08:00,23.7211625,23.963,24
2021-06-28 09:40:00+08:00,23.659117,23.953,24
2021-06-28 09:50:00+08:00,23.82348033,23.968,24
2021-06-28 10:00:00+08:00,23.50317267,23.944,24
2021-06-28 10:10:00+08:00,23.91574433,24.075,24.2
2021-06-28 10:20:00+08:00,23.8379005,24.098,24.2
2021-06-28 10:30:00+08:00,23.620563,24.067,24.2
2021-06-28 10:40:00+08:00,24.01354117,24.094,24.2
2021-06-28 10:50:00+08:00,24.021,24.02,24
2021-06-28 11:00:00+08:00,24.03,24.029,24
2021-06-28 11:10:00+08:00,24.036,24.035,24
2021-06-28 11:20:00+08:00,24.042,23.934,23.8
2021-06-28 11:30:00+08:00,24.047,23.94,23.8
2021-06-28 11:40:00+08:00,24.053,24.052,24
2021-06-28 11:50:00+08:00,24.057,23.949,23.8
2021-06-28 12:00:00+08:00,24.058,24.059,24
2021-06-28 12:10:00+08:00,23.71455517,24.037,24.2
2021-06-28 12:20:00+08:00,24.05784367,24,24
2021-06-28 12:30:00+08:00,23.6910165,24.097,24.2
2021-06-28 12:40:00+08:00,23.727027,24.079,24.2
2021-06-28 12:50:00+08:00,23.56247017,24.068,24.2
2021-06-28 13:00:00+08:00,23.37892267,24.037,24.2
2021-06-28 13:10:00+08:00,23.76176617,23.958,24
2021-06-28 13:20:00+08:00,23.5214105,23.96,24
2021-06-28 13:30:00+08:00,23.75648333,23.968,24
2021-06-28 13:40:00+08:00,23.722873,24.09,24.2
2021-06-28 13:50:00+08:00,23.523,23.958,24
2021-06-28 14:00:00+08:00,23.505,24.047,24.2
2021-06-28 14:10:00+08:00,23.502,24.043,24.2
2021-06-28 14:20:00+08:00,23.501,24.043,24.2
2021-06-28 14:30:00+08:00,23.502,23.936,24
2021-06-28 14:40:00+08:00,23.502,24.043,24.2
2021-06-28 14:50:00+08:00,23.502,23.937,24
2021-06-28 15:00:00+08:00,23.502,24.044,24.2
2021-06-28 15:10:00+08:00,23.72975633,24.074,24.2
2021-06-28 15:20:00+08:00,23.75208767,24.09,24.2
2021-06-28 15:30:00+08:00,23.44236283,23.947,24
2021-06-28 15:40:00+08:00,23.88288633,23.974,24
2021-06-28 15:50:00+08:00,23.53038767,23.967,24
2021-06-28 16:00:00+08:00,23.7592025,23.967,24
2021-06-28 16:10:00+08:00,23.55908433,23.959,24
2021-06-28 16:20:00+08:00,23.51341017,24.046,24.2
2021-06-28 16:30:00+08:00,23.91497283,24.088,24.2
2021-06-28 16:40:00+08:00,23.54658983,23.969,24
2021-06-28 16:50:00+08:00,23.317,24.021,24.2
2021-06-28 17:00:00+08:00,23.292,23.995,24.2
2021-06-28 17:10:00+08:00,23.286,23.99,24.2
2021-06-28 17:20:00+08:00,23.285,24.096,24.4
2021-06-28 17:30:00+08:00,23.283,23.987,24.2
2021-06-28 17:40:00+08:00,23.282,24.094,24.4
2021-06-28 17:50:00+08:00,23.282,23.985,24.2
2021-06-28 18:00:00+08:00,23.281,23.985,24.2
2021-06-28 18:10:00+08:00,23.47659883,24.051,24.2
2021-06-28 18:20:00+08:00,23.47243983,23.919,24
2021-06-28 18:30:00+08:00,23.81573933,23.958,24
2021-06-28 18:40:00+08:00,23.90696833,23.995,24
2021-06-28 18:50:00+08:00,23.47661167,23.952,24
2021-06-28 19:00:00+08:00,23.73335467,23.947,24
2021-06-28 19:10:00+08:00,24.00136733,24.106,24.2
2021-06-28 19:20:00+08:00,23.533915,24.073,24.2
2021-06-28 19:30:00+08:00,23.50745133,23.922,24
2021-06-28 19:40:00+08:00,23.87968467,23.96,24
2021-06-28 19:50:00+08:00,24.006,24.006,24
2021-06-28 20:00:00+08:00,24.021,23.914,23.8
2021-06-28 20:10:00+08:00,24.025,24.024,24
2021-06-28 20:20:00+08:00,24.025,23.916,23.8
2021-06-28 20:30:00+08:00,24.025,23.916,23.8
2021-06-28 20:40:00+08:00,24.025,24.025,24
2021-06-28 20:50:00+08:00,24.025,24.025,24
2021-06-28 21:00:00+08:00,24.025,24,25
2021-06-28 21:10:00+08:00,25.42898233,24,25
2021-06-28 21:20:00+08:00,25.44237067,24,25
2021-06-28 21:30:00+08:00,25.24718017,24,25
2021-06-28 21:40:00+08:00,25.02873733,24,25
2021-06-28 21:50:00+08:00,24.78254517,24,25
2021-06-28 22:00:00+08:00,24.48875117,24,25
2021-06-28 22:10:00+08:00,24.28310233,24,25
2021-06-28 22:20:00+08:00,24.13409483,24,25
2021-06-28 22:30:00+08:00,24.02838,24,25
2021-06-28 22:40:00+08:00,23.9520515,24,25
2021-06-28 22:50:00+08:00,23.94,24,25
2021-06-28 23:00:00+08:00,23.94,24,25
2021-06-28 23:10:00+08:00,23.941,24,25
2021-06-28 23:20:00+08:00,23.942,24,25
2021-06-28 23:30:00+08:00,23.945,24,25
2021-06-28 23:40:00+08:00,23.946,24,25
2021-06-28 23:50:00+08:00,23.947,24,25
2021-06-29 00:00:00+08:00,23.947,24,25
2021-06-29 00:10:00+08:00,23.659,24,25
2021-06-29 00:20:00+08:00,23.657,24,25
2021-06-29 00:30:00+08:00,23.657,24,25
2021-06-29 00:40:00+08:00,23.65133867,24,25
2021-06-29 00:50:00+08:00,23.60398933,24,25
2021-06-29 01:00:00+08:00,23.59951217,24,25
2021-06-29 01:10:00+08:00,23.61422067,24,25
2021-06-29 01:20:00+08:00,23.62801067,24,25
2021-06-29 01:30:00+08:00,23.65,24,25
2021-06-29 01:40:00+08:00,23.652,24,25
2021-06-29 01:50:00+08:00,23.653,24,25
2021-06-29 02:00:00+08:00,23.656,24,25
2021-06-29 02:10:00+08:00,23.657,24,25
2021-06-29 02:20:00+08:00,23.661,24,25
2021-06-29 02:30:00+08:00,23.662,24,25
2021-06-29 02:40:00+08:00,23.663,24,25
2021-06-29 02:50:00+08:00,23.666,24,25
2021-06-29 03:00:00+08:00,23.666,24,25
2021-06-29 03:10:00+08:00,23.727,24,25
2021-06-29 03:20:00+08:00,23.726,24,25
2021-06-29 03:30:00+08:00,23.726,24,25
2021-06-29 03:40:00+08:00,23.727,24,25
2021-06-29 03:50:00+08:00,23.726,24,25
2021-06-29 04:00:00+08:00,23.727,24,25
2021-06-29 04:10:00+08:00,23.728,24,25
2021-06-29 04:20:00+08:00,23.732,24,25
2021-06-29 04:30:00+08:00,23.7787215,24,25
2021-06-29 04:40:00+08:00,23.797,24,25
2021-06-29 04:50:00+08:00,23.8,24,25
2021-06-29 05:00:00+08:00,23.801,24,25
2021-06-29 05:10:00+08:00,23.801,24,25
2021-06-29 05:20:00+08:00,23.801,24,25
2021-06-29 05:30:00+08:00,23.801,24,25
2021-06-29 05:40:00+08:00,23.802,24,25
2021-06-29 05:50:00+08:00,23.802,24,25
2021-06-29 06:00:00+08:00,23.802,24,25
2021-06-29 06:10:00+08:00,23.81788767,24,25
2021-06-29 06:20:00+08:00,23.82161233,24,25
2021-06-29 06:30:00+08:00,23.82430983,24,25
2021-06-29 06:40:00+08:00,23.81335217,24,25
2021-06-29 06:50:00+08:00,23.81399083,24,25
2021-06-29 07:00:00+08:00,23.81430733,23.975,24
2021-06-29 07:10:00+08:00,23.84411283,24.09,24.2
2021-06-29 07:20:00+08:00,23.883,24.1,24.2
2021-06-29 07:30:00+08:00,23.8726395,24.103,24.2
2021-06-29 07:40:00+08:00,23.55825333,24.064,24.2
2021-06-29 07:50:00+08:00,23.612,24.046,24.2
2021-06-29 08:00:00+08:00,23.615,23.94,24
2021-06-29 08:10:00+08:00,23.617,23.942,24
2021-06-29 08:20:00+08:00,23.618,23.943,24
2021-06-29 08:30:00+08:00,23.619,24.052,24.2
2021-06-29 08:40:00+08:00,23.62,23.945,24
2021-06-29 08:50:00+08:00,23.622,23.947,24
2021-06-29 09:00:00+08:00,23.623,23.948,24
2021-06-29 09:10:00+08:00,23.62422717,23.939,24
2021-06-29 09:20:00+08:00,23.805516,24.062,24.2
2021-06-29 09:30:00+08:00,23.3957765,24.028,24.2
2021-06-29 09:40:00+08:00,23.8146835,24.047,24.2
2021-06-29 09:50:00+08:00,23.65085967,23.957,24
2021-06-29 10:00:00+08:00,23.50304133,23.929,24
2021-06-29 10:10:00+08:00,23.88827067,23.964,24
2021-06-29 10:20:00+08:00,23.50924133,23.952,24
2021-06-29 10:30:00+08:00,23.54376117,23.928,24
2021-06-29 10:40:00+08:00,23.87113667,23.97,24
2021-06-29 10:50:00+08:00,23.77,23.988,24
2021-06-29 11:00:00+08:00,23.765,23.983,24
2021-06-29 11:10:00+08:00,23.768,24.093,24.2
2021-06-29 11:20:00+08:00,23.77,23.988,24
2021-06-29 11:30:00+08:00,23.773,23.99,24
2021-06-29 11:40:00+08:00,23.774,23.991,24
2021-06-29 11:50:00+08:00,23.775,23.993,24
2021-06-29 12:00:00+08:00,23.776,23.994,24
2021-06-29 12:10:00+08:00,24.05375033,24.035,24
2021-06-29 12:20:00+08:00,23.5849045,24.106,24.2
2021-06-29 12:30:00+08:00,23.5975155,24.072,24.2
2021-06-29 12:40:00+08:00,23.653352,24.079,24.2
2021-06-29 12:50:00+08:00,23.53100217,24.067,24.2
2021-06-29 13:00:00+08:00,23.93094917,24.1,24.2
2021-06-29 13:10:00+08:00,23.97941783,23.926,23.8
2021-06-29 13:20:00+08:00,23.54603467,24.103,24.2
2021-06-29 13:30:00+08:00,23.70641167,23.975,24
2021-06-29 13:40:00+08:00,23.60512083,23.973,24
2021-06-29 13:50:00+08:00,23.458,23.945,24
2021-06-29 14:00:00+08:00,23.441,23.928,24
2021-06-29 14:10:00+08:00,23.436,24.032,24.2
2021-06-29 14:20:00+08:00,23.433,23.922,24
2021-06-29 14:30:00+08:00,23.431,23.919,24
2021-06-29 14:40:00+08:00,23.43,23.917,24
2021-06-29 14:50:00+08:00,23.427,23.916,24
2021-06-29 15:00:00+08:00,23.426,24.022,24.2
2021-06-29 15:10:00+08:00,23.774967,23.989,24
2021-06-29 15:20:00+08:00,23.62285067,23.968,24
2021-06-29 15:30:00+08:00,23.68808133,23.963,24
2021-06-29 15:40:00+08:00,23.36681483,23.933,24
2021-06-29 15:50:00+08:00,23.64673533,23.939,24
2021-06-29 16:00:00+08:00,23.94955467,23.996,24
2021-06-29 16:10:00+08:00,24.06115867,23.926,23.8
2021-06-29 16:20:00+08:00,23.61893833,23.994,24
2021-06-29 16:30:00+08:00,23.76284067,24.082,24.2
2021-06-29 16:40:00+08:00,23.92265267,24,24
2021-06-29 16:50:00+08:00,23.966,24.019,24
2021-06-29 17:00:00+08:00,23.968,24.023,24
2021-06-29 17:10:00+08:00,23.967,24.021,24
2021-06-29 17:20:00+08:00,23.966,24.019,24
2021-06-29 17:30:00+08:00,23.962,23.909,23.8
2021-06-29 17:40:00+08:00,23.961,24.014,24
2021-06-29 17:50:00+08:00,23.957,23.904,23.8
2021-06-29 18:00:00+08:00,23.957,23.903,23.8
2021-06-29 18:10:00+08:00,23.60379783,24.051,24.2
2021-06-29 18:20:00+08:00,23.917386,23.98,24
2021-06-29 18:30:00+08:00,23.56867183,23.965,24
2021-06-29 18:40:00+08:00,23.7421055,24.068,24.2
2021-06-29 18:50:00+08:00,23.93674417,23.994,24
2021-06-29 19:00:00+08:00,23.44822033,23.953,24
2021-06-29 19:10:00+08:00,23.43402783,23.909,24
2021-06-29 19:20:00+08:00,23.7342915,23.939,24
2021-06-29 19:30:00+08:00,23.50905117,23.937,24
2021-06-29 19:40:00+08:00,23.5902505,23.928,24
2021-06-29 19:50:00+08:00,23.732,24.058,24.2
2021-06-29 20:00:00+08:00,23.746,23.963,24
2021-06-29 20:10:00+08:00,23.747,24.072,24.2
2021-06-29 20:20:00+08:00,23.747,23.964,24
2021-06-29 20:30:00+08:00,23.746,23.963,24
2021-06-29 20:40:00+08:00,23.744,23.962,24
2021-06-29 20:50:00+08:00,23.743,23.96,24
2021-06-29 21:00:00+08:00,23.743,24,25
2021-06-29 21:10:00+08:00,25.23610367,24,25
2021-06-29 21:20:00+08:00,25.26481217,24,25
2021-06-29 21:30:00+08:00,25.03170733,24,25
2021-06-29 21:40:00+08:00,24.71604,24,25
2021-06-29 21:50:00+08:00,24.45451433,24,25
2021-06-29 22:00:00+08:00,24.24146317,24,25
2021-06-29 22:10:00+08:00,24.09319633,24,25
2021-06-29 22:20:00+08:00,23.99040267,24,25
2021-06-29 22:30:00+08:00,23.88089583,24,25
2021-06-29 22:40:00+08:00,23.780075,24,25
2021-06-29 22:50:00+08:00,23.746,24,25
2021-06-29 23:00:00+08:00,23.741,24,25
2021-06-29 23:10:00+08:00,23.739,24,25
2021-06-29 23:20:00+08:00,23.738,24,25
2021-06-29 23:30:00+08:00,23.737,24,25
2021-06-29 23:40:00+08:00,23.736,24,25
2021-06-29 23:50:00+08:00,23.736,24,25
2021-06-30 00:00:00+08:00,23.735,24,25
2021-06-30 00:10:00+08:00,23.40365683,24,25
2021-06-30 00:20:00+08:00,23.399,24,25
2021-06-30 00:30:00+08:00,23.396,24,25
2021-06-30 00:40:00+08:00,23.3942795,24,25
2021-06-30 00:50:00+08:00,23.33683317,24,25
2021-06-30 01:00:00+08:00,23.326,24,25
2021-06-30 01:10:00+08:00,23.326,24,25
2021-06-30 01:20:00+08:00,23.325,24,25
2021-06-30 01:30:00+08:00,23.325,24,25
2021-06-30 01:40:00+08:00,23.325,24,25
2021-06-30 01:50:00+08:00,23.325,24,25
2021-06-30 02:00:00+08:00,23.324,24,25
2021-06-30 02:10:00+08:00,23.321,24,25
2021-06-30 02:20:00+08:00,23.32,24,25
2021-06-30 02:30:00+08:00,23.319,24,25
2021-06-30 02:40:00+08:00,23.316,24,25
2021-06-30 02:50:00+08:00,23.316,24,25
2021-06-30 03:00:00+08:00,23.315,24,25
2021-06-30 03:10:00+08:00,23.315,24,25
2021-06-30 03:20:00+08:00,23.314,24,25
2021-06-30 03:30:00+08:00,23.314,24,25
2021-06-30 03:40:00+08:00,23.313,24,25
2021-06-30 03:50:00+08:00,23.31,24,25
2021-06-30 04:00:00+08:00,23.313,24,25
2021-06-30 04:10:00+08:00,23.31465183,24,25
2021-06-30 04:20:00+08:00,23.31366933,24,25
2021-06-30 04:30:00+08:00,23.311,24,25
2021-06-30 04:40:00+08:00,23.31266167,24,25
2021-06-30 04:50:00+08:00,23.311,24,25
2021-06-30 05:00:00+08:00,23.311,24,25
2021-06-30 05:10:00+08:00,23.313,24,25
2021-06-30 05:20:00+08:00,23.313,24,25
2021-06-30 05:30:00+08:00,23.314,24,25
2021-06-30 05:40:00+08:00,23.314,24,25
2021-06-30 05:50:00+08:00,23.315,24,25
2021-06-30 06:00:00+08:00,23.315,24,25
2021-06-30 06:10:00+08:00,23.305,24,25
2021-06-30 06:20:00+08:00,23.308,24,25
2021-06-30 06:30:00+08:00,23.308,24,25
2021-06-30 06:40:00+08:00,23.308,24,25
2021-06-30 06:50:00+08:00,23.31627533,24,25
2021-06-30 07:00:00+08:00,23.347306,24.07,24.4
2021-06-30 07:10:00+08:00,23.374,23.97,24.2
2021-06-30 07:20:00+08:00,23.383,23.979,24.2
2021-06-30 07:30:00+08:00,23.6967575,23.912,24
2021-06-30 07:40:00+08:00,24.11050517,23.991,24
2021-06-30 07:50:00+08:00,24.265,23.941,23.8
2021-06-30 08:00:00+08:00,24.317,23.962,23.8
2021-06-30 08:10:00+08:00,24.327,23.968,23.8
2021-06-30 08:20:00+08:00,24.314,23.972,23.8
2021-06-30 08:30:00+08:00,24.342,24.084,24
2021-06-30 08:40:00+08:00,24.319,24.086,24
2021-06-30 08:50:00+08:00,24.34,24.09,24
2021-06-30 09:00:00+08:00,24.309,23.982,23.8
2021-06-30 09:10:00+08:00,23.4670285,24.027,24.2
2021-06-30 09:20:00+08:00,23.55500533,23.924,24
2021-06-30 09:30:00+08:00,24.01899083,23.99,24
2021-06-30 09:40:00+08:00,23.8014715,23.895,23.8
2021-06-30 09:50:00+08:00,23.69830817,24.087,24.2
2021-06-30 10:00:00+08:00,23.8798175,24.1,24.2
2021-06-30 10:10:00+08:00,23.53810767,24.069,24.2
2021-06-30 10:20:00+08:00,23.5274,23.936,24
2021-06-30 10:30:00+08:00,23.91717183,24.093,24.2
2021-06-30 10:40:00+08:00,23.59878467,24.089,24.2
2021-06-30 10:50:00+08:00,23.452,24.048,24.2
2021-06-30 11:00:00+08:00,23.437,23.924,24
2021-06-30 11:10:00+08:00,23.435,23.922,24
2021-06-30 11:20:00+08:00,23.435,24.03,24.2
2021-06-30 11:30:00+08:00,23.435,24.03,24.2
2021-06-30 11:40:00+08:00,23.435,23.922,24
2021-06-30 11:50:00+08:00,23.435,23.922,24
2021-06-30 12:00:00+08:00,23.435,24.031,24.2
2021-06-30 12:10:00+08:00,23.4838125,24.072,24.2
2021-06-30 12:20:00+08:00,23.82569133,23.978,24
2021-06-30 12:30:00+08:00,23.76913983,24.105,24.2
2021-06-30 12:40:00+08:00,23.6477345,23.975,24
2021-06-30 12:50:00+08:00,23.8292555,24.095,24.2
2021-06-30 13:00:00+08:00,23.416281,23.955,24
2021-06-30 13:10:00+08:00,23.760113,24.068,24.2
2021-06-30 13:20:00+08:00,23.75426317,23.984,24
2021-06-30 13:30:00+08:00,23.5165455,24.063,24.2
2021-06-30 13:40:00+08:00,23.89928683,23.98,24
2021-06-30 13:50:00+08:00,23.902,24.01,24
2021-06-30 14:00:00+08:00,23.904,23.905,23.8
2021-06-30 14:10:00+08:00,23.906,24.014,24
2021-06-30 14:20:00+08:00,23.906,23.905,23.8
2021-06-30 14:30:00+08:00,23.906,23.905,23.8
2021-06-30 14:40:00+08:00,23.904,23.905,23.8
2021-06-30 14:50:00+08:00,23.904,23.905,23.8
2021-06-30 15:00:00+08:00,23.904,24.013,24
2021-06-30 15:10:00+08:00,23.84950783,24.083,24.2
2021-06-30 15:20:00+08:00,24.0238275,24.026,24
2021-06-30 15:30:00+08:00,23.91087367,23.925,23.8
2021-06-30 15:40:00+08:00,23.37018567,24.068,24.2
2021-06-30 15:50:00+08:00,23.65465117,24.057,24.2
2021-06-30 16:00:00+08:00,23.82578967,24.095,24.2
2021-06-30 16:10:00+08:00,24.02517133,23.916,23.8
2021-06-30 16:20:00+08:00,23.8460065,24.021,24
2021-06-30 16:30:00+08:00,23.60784483,23.978,24
2021-06-30 16:40:00+08:00,23.68030967,23.963,24
2021-06-30 16:50:00+08:00,23.512,23.945,24
2021-06-30 17:00:00+08:00,23.494,23.927,24
2021-06-30 17:10:00+08:00,23.489,23.922,24
2021-06-30 17:20:00+08:00,23.485,23.918,24
2021-06-30 17:30:00+08:00,23.483,23.917,24
2021-06-30 17:40:00+08:00,23.48,23.914,24
2021-06-30 17:50:00+08:00,23.479,23.912,24
2021-06-30 18:00:00+08:00,23.478,24.02,24.2
2021-06-30 18:10:00+08:00,23.611811,23.923,24
2021-06-30 18:20:00+08:00,23.89594767,23.974,24
2021-06-30 18:30:00+08:00,24.05798233,24.018,24
2021-06-30 18:40:00+08:00,24.14233767,23.932,23.8
2021-06-30 18:50:00+08:00,23.641695,23.99,24
2021-06-30 19:00:00+08:00,23.29324217,23.906,24
2021-06-30 19:10:00+08:00,23.65546717,23.916,24
2021-06-30 19:20:00+08:00,23.88353917,24.078,24.2
2021-06-30 19:30:00+08:00,23.79085167,24.087,24.2
2021-06-30 19:40:00+08:00,23.44522783,23.932,24
2021-06-30 19:50:00+08:00,23.533,23.912,24
2021-06-30 20:00:00+08:00,23.538,23.917,24
2021-06-30 20:10:00+08:00,23.539,23.918,24
2021-06-30 20:20:00+08:00,23.539,24.026,24.2
