Time,PAH-VFD_SPD,PAH-OA_FLOW,PAH-ST1,PAH-FAN_RUN_CMD,PAH-SA_T,PAH-DMP_POS
2021-04-23 12:50:00+08:00,39,3670.318316,1,1,20.283185,99.88122335
2021-04-23 13:00:00+08:00,39,3670.663291,1,1,20.2,99.9
2021-04-23 13:10:00+08:00,39,3670.663291,1,1,20.12494333,99.9
2021-04-23 13:20:00+08:00,39,3670.663291,1,1,20.1,99.9
2021-04-23 13:30:00+08:00,38.98992,3661.398675,1,1,20.15171,99.44774894
2021-04-23 13:40:00+08:00,30.577825,2086.166335,1,1,19.78821833,52.49165782
2021-04-23 13:50:00+08:00,30,2021.405452,1,1,19.88835,51.2
2021-04-23 14:00:00+08:00,30,2021.405452,1,1,19.80831833,51.2
2021-04-23 14:10:00+08:00,30,2021.405452,1,1,19.8,51.2
2021-04-23 14:20:00+08:00,29.976665,2019.833135,1,1,19.8,51.2
2021-04-23 14:30:00+08:00,29.9,2014.667433,1,1,19.88666333,51.2
2021-04-23 14:40:00+08:00,29.9,2014.667433,1,1,19.86501333,51.2
2021-04-23 14:50:00+08:00,29.9,2014.667433,1,1,19.84165167,51.2
2021-04-23 15:00:00+08:00,29.9,2014.667433,1,1,19.97164667,51.2
2021-04-23 15:10:00+08:00,29.9,2014.667433,1,1,19.93004833,51.2
2021-04-23 15:20:00+08:00,29.968305,2204.738783,1,1,19.866665,61.03733009
2021-04-23 15:30:00+08:00,33.63696667,2783.117633,1,1,20.03974833,77.20316081
2021-04-23 15:40:00+08:00,39.1,3680.075248,1,1,20.15174,99.9
2021-04-23 15:50:00+08:00,39.08337833,3678.510824,1,1,20.19996,99.9
2021-04-23 16:00:00+08:00,39,3670.663291,1,1,20.00515167,99.9
2021-04-23 16:10:00+08:00,39,3670.663291,1,1,19.81339167,99.9
2021-04-23 16:20:00+08:00,39,3670.663291,1,1,19.84493667,99.9
2021-04-23 16:30:00+08:00,39,3670.663291,1,1,19.984935,99.9
2021-04-23 16:40:00+08:00,39,3670.663291,1,1,20.06000333,99.9
2021-04-23 16:50:00+08:00,31.51173333,2290.163651,1,1,19.82825667,59.56539893
2021-04-23 17:00:00+08:00,29.9,2014.667433,1,1,20.140245,51.2
2021-04-23 17:10:00+08:00,29.9,2014.667433,1,1,19.97982667,51.2
2021-04-23 17:20:00+08:00,29.9,2014.667433,1,1,19.87675,51.2
2021-04-23 17:30:00+08:00,29.9,2014.667433,1,1,19.98324167,51.2
2021-04-23 17:40:00+08:00,29.9,2014.667433,1,1,20.06657,51.2
2021-04-23 17:50:00+08:00,29.9,2014.667433,1,1,20.0301,51.2
2021-04-23 18:00:00+08:00,29.9,2014.667433,1,1,19.91177167,51.2
2021-04-23 18:10:00+08:00,29.9,2014.667433,1,1,19.9,51.2
2021-04-23 18:20:00+08:00,29.9,2014.667433,1,1,19.91821,51.2
2021-04-23 18:30:00+08:00,29.9,2014.667433,1,1,19.906785,51.2
2021-04-23 18:40:00+08:00,29.9,2014.667433,1,1,19.88833167,51.2
2021-04-23 18:50:00+08:00,29.9,2014.667433,1,1,19.98473167,51.2
2021-04-23 19:00:00+08:00,29.9,2014.667433,1,1,20.08181,51.2
2021-04-23 19:10:00+08:00,29.9,2014.667433,1,1,20.11955333,51.2
2021-04-23 19:20:00+08:00,29.9,2014.667433,1,1,20.15347333,51.2
2021-04-23 19:30:00+08:00,29.9,2014.667433,1,1,20.23650667,51.2
2021-04-23 19:40:00+08:00,29.9,2014.667433,1,1,20.3,51.2
2021-04-23 19:50:00+08:00,29.9,2014.667433,1,1,20.3,51.2
2021-04-23 20:00:00+08:00,29.9,2014.667433,1,1,19.93285167,51.2
2021-04-23 20:10:00+08:00,29.9,2014.667433,1,1,19.60297667,51.2
2021-04-23 20:20:00+08:00,29.9,2014.667433,1,1,19.8,51.2
2021-04-23 20:30:00+08:00,29.9,2014.667433,1,1,19.9763,51.2
2021-04-23 20:40:00+08:00,29.9,2014.667433,1,1,19.87204833,51.2
2021-04-23 20:50:00+08:00,29.9,2014.667433,1,1,19.96441667,51.2
2021-04-23 21:00:00+08:00,29.9,2014.667433,1,1,20.19813333,51.2
2021-04-23 21:10:00+08:00,29.9,2014.667433,1,1,20.2,51.2
2021-04-23 21:20:00+08:00,29.9,2014.667433,1,1,20.2,51.2
2021-04-23 21:30:00+08:00,29.9,2014.667433,1,1,20.2,51.2
2021-04-23 21:40:00+08:00,29.9,2014.667433,1,1,20.2,51.2
2021-04-23 21:50:00+08:00,29.9,2014.667433,1,0.985716667,20.2,51.2
2021-04-23 22:00:00+08:00,10.53725833,359.1536335,0.3024,0,18.22751167,13.10119405
2021-04-23 22:10:00+08:00,0,0,0,0,20.41308167,2.2
2021-04-23 22:20:00+08:00,0,0,0,0,12.022615,2.120842207
2021-04-23 22:30:00+08:00,0,0,0,0,2.371893333,2.1
2021-04-23 22:40:00+08:00,0,0,0,0,20.8,2.1
2021-04-23 22:50:00+08:00,0,0,0,0,20.84805167,2.1
2021-04-23 23:00:00+08:00,0,0,0,0,20.906375,2.1
2021-04-23 23:10:00+08:00,0,0,0,0,21,2.1
2021-04-23 23:20:00+08:00,0,0,0,0,21.05303333,2.1
2021-04-23 23:30:00+08:00,0,0,0,0,21.111345,2.1
2021-04-23 23:40:00+08:00,0,0,0,0,21.251345,2.1
2021-04-23 23:50:00+08:00,0,0,0,0,21.3,2.1
2021-04-24 00:00:00+08:00,0,0,0,0,8.87429,2.1
2021-04-24 00:10:00+08:00,0,0,0,0,21.39300167,2.1
2021-04-24 00:20:00+08:00,0,0,0,0,21.4,2.1
2021-04-24 00:30:00+08:00,0,0,0,0,21.444655,2.1
2021-04-24 00:40:00+08:00,0,0,0,0,21.5,2.1
2021-04-24 00:50:00+08:00,0,0,0,0,21.5,2.1
2021-04-24 01:00:00+08:00,0,0,0,0,21.5,2.1
2021-04-24 01:10:00+08:00,0,0,0,0,21.57963167,2.1
2021-04-24 01:20:00+08:00,0,0,0,0,15.92244,2.1
2021-04-24 01:30:00+08:00,0,0,0,0,19.35684,2.1
2021-04-24 01:40:00+08:00,0,0,0,0,21.6,2.1
2021-04-24 01:50:00+08:00,0,0,0,0,21.6,2.1
2021-04-24 02:00:00+08:00,0,0,0,0,21.6,2.1
2021-04-24 02:10:00+08:00,0,0,0,0,21.67793167,2.1
2021-04-24 02:20:00+08:00,0,0,0,0,21.7,2.1
2021-04-24 02:30:00+08:00,0,0,0,0,21.7,2.1
2021-04-24 02:40:00+08:00,0,0,0,0,21.7,2.1
2021-04-24 02:50:00+08:00,0,0,0,0,21.7,2.1
2021-04-24 03:00:00+08:00,0,0,0,0,21.7,2.1
2021-04-24 03:10:00+08:00,0,0,0,0,21.7,2.1
2021-04-24 03:20:00+08:00,0,0,0,0,21.7,2.1
2021-04-24 03:30:00+08:00,0,0,0,0,21.7,2.1
2021-04-24 03:40:00+08:00,0,0,0,0,21.7,2.1
2021-04-24 03:50:00+08:00,0,0,0,0,21.7,2.1
2021-04-24 04:00:00+08:00,0,0,0,0,21.7,2.1
2021-04-24 04:10:00+08:00,0,0,0,0,21.71453333,2.1
2021-04-24 04:20:00+08:00,0,0,0,0,21.8,2.1
2021-04-24 04:30:00+08:00,0,0,0,0,18.89333333,2.1
2021-04-24 04:40:00+08:00,0,0,0,0,11.62630333,2.1
2021-04-24 04:50:00+08:00,0,0,0,0,16.71406,2.1
2021-04-24 05:00:00+08:00,0,0,0,0,21.8,2.1
2021-04-24 05:10:00+08:00,0,0,0,0,21.8,2.1
2021-04-24 05:20:00+08:00,0,0,0,0,21.74716333,2.1
2021-04-24 05:30:00+08:00,0,0,0,0,21.7,2.1
2021-04-24 05:40:00+08:00,0,0,0,0,21.7,2.1
2021-04-24 05:50:00+08:00,0,0,0,0,16.603485,2.1
2021-04-24 06:00:00+08:00,0,0,0,0,21.6,2.1
2021-04-24 06:10:00+08:00,0,0,0,0,21.6,2.1
2021-04-24 06:20:00+08:00,0,0,0,0,21.6,2.1
2021-04-24 06:30:00+08:00,0,0,0,0,13.67964,2.1
2021-04-24 06:40:00+08:00,0,0,0,0,21.6,2.1
2021-04-24 06:50:00+08:00,0,0,0,0,21.6,2.1
2021-04-24 07:00:00+08:00,0,0,0,0,21.6,2.1
2021-04-24 07:10:00+08:00,0,0,0,0,21.6,2.1
2021-04-24 07:20:00+08:00,0,0,0,0,21.6,2.1
2021-04-24 07:30:00+08:00,0,0,0,0,21.6,2.1
2021-04-24 07:40:00+08:00,0,0,0,0,21.6,2.1
2021-04-24 07:50:00+08:00,0,0,0,0,21.69941833,2.1
2021-04-24 08:00:00+08:00,0,0,0,0,21.65392,2.1
2021-04-24 08:10:00+08:00,0,0,0,0,21.68774,2.1
2021-04-24 08:20:00+08:00,0,0,0,0,21.65499733,2.1
2021-04-24 08:30:00+08:00,0,0,0,0,21.7,2.1
2021-04-24 08:40:00+08:00,0,0,0,0,21.7,2.1
2021-04-24 08:50:00+08:00,0,0,0,0,21.79605533,2.1
2021-04-24 09:00:00+08:00,0,0,0,0,21.8,2.1
2021-04-24 09:10:00+08:00,0,0,0,0,21.8,2.1
2021-04-24 09:20:00+08:00,0,0,0,0,21.8193705,2.1
2021-04-24 09:30:00+08:00,0,0,0,0,21.89896783,2.1
2021-04-24 09:40:00+08:00,0,0,0,0,21.81769517,2.1
2021-04-24 09:50:00+08:00,0,0,0,0,21.9,2.1
2021-04-24 10:00:00+08:00,0,0,0,0,21.9026835,2.1
2021-04-24 10:10:00+08:00,0,0,0,0,22,2.1
2021-04-24 10:20:00+08:00,0,0,0,0,22,2.1
2021-04-24 10:30:00+08:00,0,0,0,0,14.81311333,2.1
2021-04-24 10:40:00+08:00,0,0,0,0,21.0687065,2.1
2021-04-24 10:50:00+08:00,0,0,0,0,22,2.1
2021-04-24 11:00:00+08:00,0,0,0,0,22.024312,2.1
2021-04-24 11:10:00+08:00,0,0,0,0,13.99574583,2.1
2021-04-24 11:20:00+08:00,0,0,0,0,22.1,2.1
2021-04-24 11:30:00+08:00,0,0,0,0,22.11763283,2.1
2021-04-24 11:40:00+08:00,0,0,0,0,22.2,2.1
2021-04-24 11:50:00+08:00,0,0,0,0,22.2,2.1
2021-04-24 12:00:00+08:00,0,0,0,0,22.23761717,2.1
2021-04-24 12:10:00+08:00,0,0,0,0,22.3,2.1
2021-04-24 12:20:00+08:00,0,0,0,0,22.3,2.1
2021-04-24 12:30:00+08:00,0,0,0,0,22.3,2.1
2021-04-24 12:40:00+08:00,0,0,0,0,22.3976005,2.1
2021-04-24 12:50:00+08:00,0,0,0,0,22.4,2.1
2021-04-24 13:00:00+08:00,0,0,0,0,8.416087333,2.1
2021-04-24 13:10:00+08:00,0,0,0,0,0,2.1
2021-04-24 13:20:00+08:00,0,0,0,0,0,2.1
2021-04-24 13:30:00+08:00,0,0,0,0,0,2.1
2021-04-24 13:40:00+08:00,0,0,0,0,22.37681583,2.1
2021-04-24 13:50:00+08:00,0,0,0,0,22.6,2.1
2021-04-24 14:00:00+08:00,0,0,0,0,22.6,2.1
2021-04-24 14:10:00+08:00,0,0,0,0,17.350578,2.1
2021-04-24 14:20:00+08:00,0,0,0,0,22.7742105,2.1
2021-04-24 14:30:00+08:00,0,0,0,0,22.8,2.1
2021-04-24 14:40:00+08:00,0,0,0,0,22.8,2.1
2021-04-24 14:50:00+08:00,0,0,0,0,22.8,2.1
2021-04-24 15:00:00+08:00,0,0,0,0,22.8,2.1
2021-04-24 15:10:00+08:00,0,0,0,0,20.00556567,2.1
2021-04-24 15:20:00+08:00,0,0,0,0,22.71023533,2.1
2021-04-24 15:30:00+08:00,0,0,0,0,22.9,2.1
2021-04-24 15:40:00+08:00,0,0,0,0,22.93749417,2.1
2021-04-24 15:50:00+08:00,0,0,0,0,23,2.1
2021-04-24 16:00:00+08:00,0,0,0,0,23,2.1
2021-04-24 16:10:00+08:00,0,0,0,0,15.912895,2.1
2021-04-24 16:20:00+08:00,0,0,0,0,11.253976,2.1
2021-04-24 16:30:00+08:00,0,0,0,0,22.9,2.1
2021-04-24 16:40:00+08:00,0,0,0,0,22.9,2.1
2021-04-24 16:50:00+08:00,0,0,0,0,22.954129,2.1
2021-04-24 17:00:00+08:00,0,0,0,0,23.0707925,2.1
2021-04-24 17:10:00+08:00,0,0,0,0,23.1,2.1
2021-04-24 17:20:00+08:00,0,0,0,0,23.1,2.1
2021-04-24 17:30:00+08:00,0,0,0,0,23.1,2.1
2021-04-24 17:40:00+08:00,0,0,0,0,23.1,2.1
2021-04-24 17:50:00+08:00,0,0,0,0,23.1,2.1
2021-04-24 18:00:00+08:00,0,0,0,0,23.1,2.1
2021-04-24 18:10:00+08:00,0,0,0,0,23.1,2.1
2021-04-24 18:20:00+08:00,0,0,0,0,23.1,2.1
2021-04-24 18:30:00+08:00,0,0,0,0,11.93174883,2.1
2021-04-24 18:40:00+08:00,0,0,0,0,23,2.1
2021-04-24 18:50:00+08:00,0,0,0,0,23,2.1
2021-04-24 19:00:00+08:00,0,0,0,0,23,2.1
2021-04-24 19:10:00+08:00,0,0,0,0,22.9026165,2.1
2021-04-24 19:20:00+08:00,0,0,0,0,22.9,2.1
2021-04-24 19:30:00+08:00,0,0,0,0,22.9,2.1
2021-04-24 19:40:00+08:00,0,0,0,0,22.9,2.1
2021-04-24 19:50:00+08:00,0,0,0,0,17.555827,2.1
2021-04-24 20:00:00+08:00,0,0,0,0,22.9,2.1
2021-04-24 20:10:00+08:00,0,0,0,0,22.9,2.1
2021-04-24 20:20:00+08:00,0,0,0,0,22.9,2.1
2021-04-24 20:30:00+08:00,0,0,0,0,22.9,2.1
2021-04-24 20:40:00+08:00,0,0,0,0,22.9,2.1
2021-04-24 20:50:00+08:00,0,0,0,0,17.55659033,2.1
2021-04-24 21:00:00+08:00,0,0,0,0,22.9,2.1
2021-04-24 21:10:00+08:00,0,0,0,0,22.9,2.1
2021-04-24 21:20:00+08:00,0,0,0,0,16.650132,2.1
2021-04-24 21:30:00+08:00,0,0,0,0,7.361208,2.1
2021-04-24 21:40:00+08:00,0,0,0,0,22.8,2.1
2021-04-24 21:50:00+08:00,0,0,0,0,22.8,2.1
2021-04-24 22:00:00+08:00,0,0,0,0,20.139506,2.1
2021-04-24 22:10:00+08:00,0,0,0,0,10.5013,2.1
2021-04-24 22:20:00+08:00,0,0,0,0,11.156838,2.1
2021-04-24 22:30:00+08:00,0,0,0,0,22.8,2.1
2021-04-24 22:40:00+08:00,0,0,0,0,22.8,2.1
2021-04-24 22:50:00+08:00,0,0,0,0,22.8,2.1
2021-04-24 23:00:00+08:00,0,0,0,0,11.646088,2.1
2021-04-24 23:10:00+08:00,0,0,0,0,17.613684,2.1
2021-04-24 23:20:00+08:00,0,0,0,0,22.8,2.1
2021-04-24 23:30:00+08:00,0,0,0,0,22.8,2.1
2021-04-24 23:40:00+08:00,0,0,0,0,22.8,2.1
2021-04-24 23:50:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 00:00:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 00:10:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 00:20:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 00:30:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 00:40:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 00:50:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 01:00:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 01:10:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 01:20:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 01:30:00+08:00,0,0,0,0,22.86885333,2.1
2021-04-25 01:40:00+08:00,0,0,0,0,22.9,2.1
2021-04-25 01:50:00+08:00,0,0,0,0,22.9,2.1
2021-04-25 02:00:00+08:00,0,0,0,0,1.524262167,2.1
2021-04-25 02:10:00+08:00,0,0,0,0,22.9,2.1
2021-04-25 02:20:00+08:00,0,0,0,0,12.2136005,2.1
2021-04-25 02:30:00+08:00,0,0,0,0,22.9,2.1
2021-04-25 02:40:00+08:00,0,0,0,0,22.9,2.1
2021-04-25 02:50:00+08:00,0,0,0,0,22.85619067,2.1
2021-04-25 03:00:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 03:10:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 03:20:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 03:30:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 03:40:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 03:50:00+08:00,0,0,0,0,22.75621483,2.1
2021-04-25 04:00:00+08:00,0,0,0,0,22.64955067,2.1
2021-04-25 04:10:00+08:00,0,0,0,0,22.6,2.1
2021-04-25 04:20:00+08:00,0,0,0,0,22.6,2.1
2021-04-25 04:30:00+08:00,0,0,0,0,22.6,2.1
2021-04-25 04:40:00+08:00,0,0,0,0,22.6,2.1
2021-04-25 04:50:00+08:00,0,0,0,0,22.64042467,2.1
2021-04-25 05:00:00+08:00,0,0,0,0,22.7204185,2.1
2021-04-25 05:10:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 05:20:00+08:00,0,0,0,0,22.75292183,2.1
2021-04-25 05:30:00+08:00,0,0,0,0,19.20276233,2.1
2021-04-25 05:40:00+08:00,0,0,0,0,20.992644,2.1
2021-04-25 05:50:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 06:00:00+08:00,0,0,0,0,18.530282,2.1
2021-04-25 06:10:00+08:00,0,0,0,0,22.12949,2.1
2021-04-25 06:20:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 06:30:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 06:40:00+08:00,0,0,0,0,22.655908,2.1
2021-04-25 06:50:00+08:00,0,0,0,0,19.50383767,2.1
2021-04-25 07:00:00+08:00,0,0,0,0,15.52612467,2.1
2021-04-25 07:10:00+08:00,0,0,0,0,22.6,2.1
2021-04-25 07:20:00+08:00,0,0,0,0,22.6,2.1
2021-04-25 07:30:00+08:00,0,0,0,0,22.6,2.1
2021-04-25 07:40:00+08:00,0,0,0,0,22.6,2.1
2021-04-25 07:50:00+08:00,0,0,0,0,22.607346,2.1
2021-04-25 08:00:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 08:10:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 08:20:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 08:30:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 08:40:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 08:50:00+08:00,0,0,0,0,15.199544,2.1
2021-04-25 09:00:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 09:10:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 09:20:00+08:00,0,0,0,0,22.86863817,2.1
2021-04-25 09:30:00+08:00,0,0,0,0,22.9,2.1
2021-04-25 09:40:00+08:00,0,0,0,0,22.9819645,2.1
2021-04-25 09:50:00+08:00,0,0,0,0,0.315406667,2.1
2021-04-25 10:00:00+08:00,0,0,0,0,0,2.1
2021-04-25 10:10:00+08:00,0,0,0,0,0,2.1
2021-04-25 10:20:00+08:00,0,0,0,0,12.71401667,2.1
2021-04-25 10:30:00+08:00,0,0,0,0,23,2.1
2021-04-25 10:40:00+08:00,0,0,0,0,7.283103333,2.1
2021-04-25 10:50:00+08:00,0,0,0,0,23,2.1
2021-04-25 11:00:00+08:00,0,0,0,0,23,2.1
2021-04-25 11:10:00+08:00,0,0,0,0,21.79242333,2.1
2021-04-25 11:20:00+08:00,0,0,0,0,0,2.1
2021-04-25 11:30:00+08:00,0,0,0,0,9.215914167,2.1
2021-04-25 11:40:00+08:00,0,0,0,0,22.9,2.1
2021-04-25 11:50:00+08:00,0,0,0,0,22.9,2.1
2021-04-25 12:00:00+08:00,0,0,0,0,22.9,2.1
2021-04-25 12:10:00+08:00,0,0,0,0,22.9,2.1
2021-04-25 12:20:00+08:00,0,0,0,0,22.9,2.1
2021-04-25 12:30:00+08:00,0,0,0,0,16.74432733,2.1
2021-04-25 12:40:00+08:00,0,0,0,0,21.040749,2.1
2021-04-25 12:50:00+08:00,0,0,0,0,22.9,2.1
2021-04-25 13:00:00+08:00,0,0,0,0,14.8839695,2.1
2021-04-25 13:10:00+08:00,0,0,0,0,22.92519867,2.1
2021-04-25 13:20:00+08:00,0,0,0,0,23,2.1
2021-04-25 13:30:00+08:00,0,0,0,0,23,2.1
2021-04-25 13:40:00+08:00,0,0,0,0,23,2.1
2021-04-25 13:50:00+08:00,0,0,0,0,23,2.1
2021-04-25 14:00:00+08:00,0,0,0,0,23,2.1
2021-04-25 14:10:00+08:00,0,0,0,0,20.25675517,2.1
2021-04-25 14:20:00+08:00,0,0,0,0,22.9,2.1
2021-04-25 14:30:00+08:00,0,0,0,0,22.9,2.1
2021-04-25 14:40:00+08:00,0,0,0,0,22.9534985,2.1
2021-04-25 14:50:00+08:00,0,0,0,0,23,2.1
2021-04-25 15:00:00+08:00,0,0,0,0,7.247146667,2.1
2021-04-25 15:10:00+08:00,0,0,0,0,21.78996067,2.1
2021-04-25 15:20:00+08:00,0,0,0,0,22.9201385,2.1
2021-04-25 15:30:00+08:00,0,0,0,0,23,2.1
2021-04-25 15:40:00+08:00,0,0,0,0,23,2.1
2021-04-25 15:50:00+08:00,0,0,0,0,20.70015333,2.1
2021-04-25 16:00:00+08:00,0,0,0,0,23,2.1
2021-04-25 16:10:00+08:00,0,0,0,0,23,2.1
2021-04-25 16:20:00+08:00,0,0,0,0,23,2.1
2021-04-25 16:30:00+08:00,0,0,0,0,17.991635,2.1
2021-04-25 16:40:00+08:00,0,0,0,0,20.25306533,2.1
2021-04-25 16:50:00+08:00,0,0,0,0,17.5559415,2.1
2021-04-25 17:00:00+08:00,0,0,0,0,22.9,2.1
2021-04-25 17:10:00+08:00,0,0,0,0,22.9,2.1
2021-04-25 17:20:00+08:00,0,0,0,0,22.95008133,2.1
2021-04-25 17:30:00+08:00,0,0,0,0,23,2.1
2021-04-25 17:40:00+08:00,0,0,0,0,23,2.1
2021-04-25 17:50:00+08:00,0,0,0,0,23,2.1
2021-04-25 18:00:00+08:00,0,0,0,0,12.26588667,2.1
2021-04-25 18:10:00+08:00,0,0,0,0,22.9,2.1
2021-04-25 18:20:00+08:00,0,0,0,0,22.9,2.1
2021-04-25 18:30:00+08:00,0,0,0,0,22.8949615,2.1
2021-04-25 18:40:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 18:50:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 19:00:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 19:10:00+08:00,0,0,0,0,22.82501817,2.1
2021-04-25 19:20:00+08:00,0,0,0,0,22.9,2.1
2021-04-25 19:30:00+08:00,0,0,0,0,22.9,2.1
2021-04-25 19:40:00+08:00,0,0,0,0,22.9,2.1
2021-04-25 19:50:00+08:00,0,0,0,0,22.9,2.1
2021-04-25 20:00:00+08:00,0,0,0,0,22.9,2.1
2021-04-25 20:10:00+08:00,0,0,0,0,22.9,2.1
2021-04-25 20:20:00+08:00,0,0,0,0,22.9,2.1
2021-04-25 20:30:00+08:00,0,0,0,0,22.9,2.1
2021-04-25 20:40:00+08:00,0,0,0,0,22.9,2.1
2021-04-25 20:50:00+08:00,0,0,0,0,15.26586517,2.1
2021-04-25 21:00:00+08:00,0,0,0,0,22.9,2.1
2021-04-25 21:10:00+08:00,0,0,0,0,22.9,2.1
2021-04-25 21:20:00+08:00,0,0,0,0,22.82336883,2.1
2021-04-25 21:30:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 21:40:00+08:00,0,0,0,0,20.910412,2.1
2021-04-25 21:50:00+08:00,0,0,0,0,11.00898,2.1
2021-04-25 22:00:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 22:10:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 22:20:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 22:30:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 22:40:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 22:50:00+08:00,0,0,0,0,22.8,2.1
2021-04-25 23:00:00+08:00,0,0,0,0,8.404081333,2.1
2021-04-25 23:10:00+08:00,0,0,0,0,18.679988,2.1
2021-04-25 23:20:00+08:00,0,0,0,0,20.60980917,2.1
2021-04-25 23:30:00+08:00,0,0,0,0,22.9,2.1
2021-04-25 23:40:00+08:00,0,0,0,0,22.9,2.1
2021-04-25 23:50:00+08:00,0,0,0,0,22.9,2.1
2021-04-26 00:00:00+08:00,0,0,0,0,22.9,2.1
2021-04-26 00:10:00+08:00,0,0,0,0,22.9,2.1
2021-04-26 00:20:00+08:00,0,0,0,0,22.9,2.1
2021-04-26 00:30:00+08:00,0,0,0,0,22.9,2.1
2021-04-26 00:40:00+08:00,0,0,0,0,12.24493533,2.1
2021-04-26 00:50:00+08:00,0,0,0,0,17.14663067,2.1
2021-04-26 01:00:00+08:00,0,0,0,0,23,2.1
2021-04-26 01:10:00+08:00,0,0,0,0,23,2.1
2021-04-26 01:20:00+08:00,0,0,0,0,22.94681783,2.1
2021-04-26 01:30:00+08:00,0,0,0,0,22.9,2.1
2021-04-26 01:40:00+08:00,0,0,0,0,22.9,2.1
2021-04-26 01:50:00+08:00,0,0,0,0,22.9,2.1
2021-04-26 02:00:00+08:00,0,0,0,0,22.9,2.1
2021-04-26 02:10:00+08:00,0,0,0,0,22.9,2.1
2021-04-26 02:20:00+08:00,0,0,0,0,22.9448225,2.1
2021-04-26 02:30:00+08:00,0,0,0,0,22.27557667,2.1
2021-04-26 02:40:00+08:00,0,0,0,0,20.949607,2.1
2021-04-26 02:50:00+08:00,0,0,0,0,22.9,2.1
2021-04-26 03:00:00+08:00,0,0,0,0,22.81019567,2.1
2021-04-26 03:10:00+08:00,0,0,0,0,22.71186817,2.1
2021-04-26 03:20:00+08:00,0,0,0,0,22.7,2.1
2021-04-26 03:30:00+08:00,0,0,0,0,22.7,2.1
2021-04-26 03:40:00+08:00,0,0,0,0,22.79311883,2.1
2021-04-26 03:50:00+08:00,0,0,0,0,22.8,2.1
2021-04-26 04:00:00+08:00,0,0,0,0,22.8,2.1
2021-04-26 04:10:00+08:00,0,0,0,0,22.8,2.1
2021-04-26 04:20:00+08:00,0,0,0,0,22.8,2.1
2021-04-26 04:30:00+08:00,0,0,0,0,22.8,2.1
2021-04-26 04:40:00+08:00,0,0,0,0,14.440038,2.1
2021-04-26 04:50:00+08:00,0,0,0,0,22.8,2.1
2021-04-26 05:00:00+08:00,0,0,0,0,11.457304,2.1
2021-04-26 05:10:00+08:00,0,0,0,0,20.93418767,2.1
2021-04-26 05:20:00+08:00,0,0,0,0,22.9,2.1
2021-04-26 05:30:00+08:00,0,0,0,0,22.9,2.1
2021-04-26 05:40:00+08:00,0,0,0,0,22.80525917,2.1
2021-04-26 05:50:00+08:00,0,0,0,0,22.8,2.1
2021-04-26 06:00:00+08:00,0,0,0,0,22.8,2.1
2021-04-26 06:10:00+08:00,0,0,0,0,22.886388,2.1
2021-04-26 06:20:00+08:00,0,0,0,0,22.9,2.1
2021-04-26 06:30:00+08:00,0,0,0,0,22.9,2.1
2021-04-26 06:40:00+08:00,0,0,0,0,22.9,2.1
2021-04-26 06:50:00+08:00,0,0,0,0,15.26678117,2.1
2021-04-26 07:00:00+08:00,0,0,0,0,22.9,2.1
2021-04-26 07:10:00+08:00,0,0,0,0,22.9,2.1
2021-04-26 07:20:00+08:00,0,0,0,0.013625,22.9,2.1
2021-04-26 07:30:00+08:00,10.4078,623.7274304,0.280265,1,20.93629033,40.50208837
2021-04-26 07:40:00+08:00,30,2015.474665,1,1,18.417018,50.9
2021-04-26 07:50:00+08:00,29.97864983,2014.040308,1,1,19.436752,50.9
2021-04-26 08:00:00+08:00,29.9,2008.756416,1,1,19.91110417,50.9
